1
6
	14125204.665065663	4503553.392565892
	14124822.96502109	4503437.868389458
	14124914.34041694	4502910.186604826
	14125290.308306852	4502342.887748872
	14125776.31120649	4502389.916808783
	14126776.046971548	4499783.236221976
	14127489.856877683	4499755.417045327
	14127811.946417022	4500413.211246222
	14128703.21437414	4500676.775148822
	14129604.503806455	4502046.508607251
	14130742.558091512	4500058.457424878
	14133718.56933408	4500640.479115902
	14133600.048402281	4501494.596164782
	14134745.51180584	4502636.765575701
	14136089.159521159	4503018.383921064
	14137215.578844192	4503683.01748756
	14137215.178680975	4504412.467087564
	14137984.973149145	4504492.519197619
	14138525.033904407	4503135.005829706
	14139190.91448357	4502692.581428818
	14140481.887700094	4503117.111827795
	14140862.254727203	4504174.0465736035
	14141437.346217593	4504002.963125459
	14141829.963049773	4501347.780375679
	14141535.353729699	4500476.2242555395
	14143382.77234435	4498981.200360202
	14144886.942153009	4499071.697364174
	14145499.071128821	4499284.630545583
	14145583.976728894	4500891.789059632
	14146619.746834118	4500772.922113069
	14147365.94565948	4501299.781940367
	14147988.17998988	4502843.701453515
	14148606.592008866	4502890.029576053
	14149190.873793911	4503723.846319615
	14150588.128193352	4503229.029148411
	14151477.18241741	4504766.416981332
	14152134.029313192	4504505.308312865
	14152351.770660942	4505461.789673948
	14153552.61205299	4505374.129299443
	14154126.626938311	4506792.705381436
	14155219.85085902	4507582.372076575
	14155541.197907316	4509059.643061859
	14155133.65240404	4509477.521277367
	14153287.334338566	4509798.046158514
	14153553.042348545	4510807.618434684
	14153228.546650479	4511217.743487052
	14153765.280751737	4511285.661174315
	14153800.712258639	4512110.389547857
	14155739.737902109	4515346.655812105
	14158035.263525508	4515428.105178887
	14157834.936725313	4517592.798020088
	14157132.25426816	4519546.157567493
	14157294.420246964	4520430.960983936
	14156137.540903892	4520118.745073907
	14154156.3264904	4518638.155123648
	14151892.155482473	4518318.822227701
	14150413.043543909	4517014.491220164
	14150076.001100287	4517313.239412949
	14149256.642683102	4516951.217522315
	14148920.282777498	4517387.255272192
	14149185.400685372	4519061.913330084
	14148834.57609681	4519710.7221503025
	14150562.007412938	4522231.811024933
	14150268.226605201	4523067.61075676
	14150716.26231304	4523718.996516873
	14150616.037625458	4525586.010859497
	14149160.308298953	4526115.069112178
	14150065.77127809	4527659.762818407
	14150019.887140673	4529081.189373358
	14149462.031872788	4529420.401923455
	14148101.134794574	4529346.389884991
	14147893.954834394	4529900.854134866
	14147728.436216563	4531412.373105607
	14148311.533603143	4532866.730391393
	14147810.785066752	4534204.753779659
	14148261.556828527	4535594.617092871
	14147057.219445743	4535780.1461313395
	14146603.224986592	4536588.865418921
	14144635.566430971	4536419.837411909
	14143342.048791515	4535136.013875226
	14142988.788295731	4536296.906938751
	14142574.050733281	4536063.677046666
	14142151.50501189	4536470.86968235
	14141188.990241893	4535985.028692735
	14140658.731744997	4537264.640972423
	14139291.328680426	4537336.882023793
	14138423.662656901	4535952.974380653
	14138539.738468964	4534944.49655296
	14137276.00883653	4534806.190653838
	14136704.605682198	4534270.473715825
	14136909.334975036	4532459.785158529
	14135310.8857878	4530948.928032173
	14135984.336656332	4529545.422820888
	14135911.64688785	4528320.038368309
	14134837.714884484	4527534.809200443
	14133101.939512173	4527254.913761405
	14133501.17877666	4527742.831937884
	14132800.59573291	4530498.769090381
	14131738.24589808	4531395.603323923
	14129128.59253171	4529552.788895729
	14127970.094666349	4529363.606734502
	14126978.561070882	4529987.10719377
	14127810.089295823	4529299.688727563
	14127689.197892973	4528114.038397085
	14127133.390275566	4527739.951214718
	14127233.258622482	4526173.622642751
	14126475.824769475	4524637.506370789
	14126414.705663005	4521657.445896381
	14125013.921974344	4521461.259344102
	14124840.33397499	4522226.4035803955
	14123944.196836226	4521140.569823576
	14123800.687358076	4520008.3275132
	14122540.62122863	4519907.584318971
	14121281.67279733	4519109.323419316
	14115598.761029074	4523779.451440843
	14114986.636397345	4522754.616781524
	14115415.915031273	4521411.722694537
	14114836.21348031	4520701.9278646
	14114581.259501023	4520897.5001126295
	14114608.990641888	4520485.209502816
	14113869.600546317	4521046.374807459
	14113542.915465537	4520625.73959283
	14111695.364655497	4521441.959436592
	14111212.329368487	4520959.648598576
	14110635.60833655	4521010.662811792
	14110382.806250088	4520308.740751707
	14109943.1238098	4520203.066518977
	14109113.607401067	4522017.957013867
	14107032.02566095	4521926.477251021
	14105994.863217436	4523000.892446348
	14105918.500584947	4523607.369042876
	14105248.447191974	4523793.106177155
	14104697.271508787	4523430.759576467
	14104795.57845465	4524777.762635241
	14103978.450905513	4525578.474220115
	14102268.0086843	4526555.830898583
	14101110.328761892	4527827.020623344
	14098897.37052265	4528622.872357098
	14098292.27660816	4526938.875506
	14097105.868457163	4526961.566096108
	14097118.99823279	4525952.848259369
	14096575.197899869	4525519.699263948
	14095906.22907422	4523457.659193338
	14094929.898846366	4523572.610253026
	14094682.514757887	4523974.7163429465
	14092108.029119998	4522091.983170607
	14091961.748515991	4522621.662252491
	14092352.634311609	4523012.830436548
	14090988.180253292	4523099.374386338
	14090593.054577434	4523775.72502945
	14089996.579194974	4522918.994813391
	14089238.746007556	4523628.3782456145
	14088725.106170224	4523586.401679666
	14088549.017084952	4523028.2394746225
	14087668.015899701	4526491.47228361
	14086595.915290035	4528293.54567932
	14086771.464126527	4528449.506104881
	14086837.472924022	4528630.187602212
	14086581.331560384	4528326.8285218645
	14086294.083987962	4528657.059035738
	14085401.267825749	4530804.6566007575
	14086837.898720048	4531876.366717851
5
	14086840.587245677	4531880.67346783
	14086858.634649951	4531877.486427868
	14086867.220904417	4531855.074126827
	14086873.707521737	4531876.090024177
	14086840.587245677	4531880.67346783
4
	14120257.57297613	4475729.473634635
	14120257.758373536	4475728.757462236
	14120258.070690237	4475727.93714689
	14120257.57297613	4475729.473634635
4
	14120351.059898278	4475393.5756912725
	14120354.978585362	4475393.79914109
	14120361.220716616	4475394.178263405
	14120351.059898278	4475393.5756912725
79
	14115199.4491623	4466252.469293048
	14114665.661085945	4465750.654574225
	14114813.862718876	4465085.343176786
	14114264.00675427	4465269.823642947
	14114728.717586601	4465028.120635429
	14114727.003416236	4464440.6312449975
	14114065.43063972	4463363.6726119425
	14113487.925995871	4463627.211322751
	14113686.862869069	4463000.358809528
	14113053.94989377	4462872.034446465
	14112806.910550445	4462159.258580087
	14109430.169308381	4462491.411949647
	14108804.695599645	4460439.719827494
	14107609.97221935	4459943.670379185
	14107168.802546542	4458546.084284669
	14107266.789810244	4458537.008452234
	14107427.84081902	4458162.356000722
	14107234.436991867	4458468.406630194
	14106651.42958667	4458259.100626488
	14105712.871200368	4457218.736797012
	14104866.459256293	4457485.56977194
	14104389.78886907	4456508.229221395
	14103224.44399506	4456054.75692073
	14103328.52988305	4455257.726308099
	14102403.59987954	4455094.032631086
	14110500.813828003	4446917.049933563
	14111279.730792146	4447232.5889816
	14111397.66826066	4446959.663718659
	14111331.379043652	4447267.270346022
	14111974.51100656	4447483.280216627
	14112239.248597473	4447184.8621359775
	14112658.509216763	4447226.246799972
	14111938.325318776	4447584.236714913
	14111984.211599018	4447919.380235608
	14112142.34947784	4448301.6363753965
	14112565.613613812	4448250.538688964
	14113242.19604932	4449004.705008858
	14113091.622955028	4449500.227629898
	14112505.963086942	4448349.551346335
	14112378.40726128	4449015.492720955
	14111919.317053398	4448086.580002211
	14111206.506367555	4447901.132093948
	14111182.55023368	4450292.555777492
	14112161.426087782	4453208.952369963
	14112121.924673103	4453962.607370156
	14111592.237953996	4453588.444937763
	14110667.923572022	4454648.940815334
	14110904.228961457	4455557.034330959
	14112701.70263522	4457552.556271966
	14113376.339151083	4457925.804846776
	14113889.064123895	4457188.29455004
	14114755.153175024	4457068.553318829
	14115463.612867875	4458409.91806472
	14116639.499502508	4458482.468635362
	14117167.357529635	4459091.407948621
	14116205.928776795	4459314.597367422
	14115492.633793026	4460529.259430381
	14114360.396471743	4459850.661032501
	14113255.75224011	4460344.860688352
	14114346.49640925	4460655.135413401
	14114096.203336641	4460746.256937346
	14114520.172271725	4460810.117931883
	14115068.045659797	4461758.041939757
	14115701.534476142	4461979.932535779
	14114909.567962015	4462140.757288305
	14114851.741238317	4462732.513613347
	14115101.547550209	4462872.4258425925
	14115200.260782402	4462854.146735774
	14115202.911901113	4462867.024517789
	14115263.514217852	4462866.990692643
	14115292.017420266	4462881.9989129165
	14114454.325765122	4463281.301787362
	14114540.305233527	4463773.243971975
	14115143.558181321	4463950.167844444
	14114676.428725636	4463974.47454235
	14115143.424921924	4464195.516752797
	14114995.464242343	4465516.309560294
	14115383.774199838	4466485.115464241
	14115199.4491623	4466252.469293048
1
11
	14125018.204294108	4430229.338679236
	14126358.999595864	4429351.049139391
	14126800.707120627	4428744.377129358
	14126854.197259314	4428630.625063821
	14126878.56141411	4428494.522305018
	14126850.787572455	4427332.8780424185
	14126793.328055445	4428739.664050402
	14125005.725474227	4430226.962271374
	14122818.757853325	4429845.229232925
	14122278.921839166	4432002.946808802
	14125018.204294108	4430229.338679236
